#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,zählername
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-01T17:30:00Z,9160.459235555558,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-01T17:45:00Z,9161.169138888894,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-01T18:00:00Z,9161.853444444447,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-01T18:15:00Z,9162.53192222222,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-01T18:30:00Z,9163.221381111114,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-01T18:45:00Z,9163.886126666672,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-01T19:00:00Z,9164.479519999997,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-01T19:15:00Z,9164.938343333337,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-01T19:30:00Z,9165.379321111117,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-01T19:45:00Z,9165.836207777777,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-01T20:00:00Z,9166.245939999997,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-01T20:15:00Z,9166.745646666668,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-01T20:30:00Z,9167.25192,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-01T20:45:00Z,9167.68380888889,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-01T21:00:00Z,9168.03013555555,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-01T21:15:00Z,9168.380134444451,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-01T21:30:00Z,9168.78841111111,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-01T21:45:00Z,9169.191828888892,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-01T22:00:00Z,9169.54802222222,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-01T22:15:00Z,9169.87250111111,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-01T22:30:00Z,9170.194767777779,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-01T22:45:00Z,9170.500977777772,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-01T23:00:00Z,9170.74814777778,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-01T23:15:00Z,9170.95921,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-01T23:30:00Z,9171.190316666667,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-01T23:45:00Z,9171.414290000002,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T00:00:00Z,9171.651103333332,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T00:15:00Z,9171.886489999999,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T00:30:00Z,9172.118995555556,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T00:45:00Z,9172.350643333333,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T01:00:00Z,9172.579274444444,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T01:15:00Z,9172.798743333335,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T01:30:00Z,9173.015464444441,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T01:45:00Z,9173.228104444448,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T02:00:00Z,9173.458797777777,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T02:15:00Z,9173.710406818182,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T02:30:00Z,9173.931351111116,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T02:45:00Z,9174.16026444445,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T03:00:00Z,9174.388333333332,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T03:15:00Z,9174.647187777777,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T03:30:00Z,9174.889748888889,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T03:45:00Z,9175.110734444443,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T04:00:00Z,9175.314914444441,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T04:15:00Z,9175.545473333332,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T04:30:00Z,9175.793666666668,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T04:45:00Z,9176.01629888889,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T05:00:00Z,9176.233793333333,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T05:15:00Z,9176.461636666667,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T05:30:00Z,9176.68804222222,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T05:45:00Z,9176.918668888888,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T06:00:00Z,9177.135814444446,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T06:15:00Z,9177.40183777778,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T06:30:00Z,9177.64691,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T06:45:00Z,9177.942038888887,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T07:00:00Z,9178.247874444445,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T07:15:00Z,9178.529697777778,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T07:30:00Z,9178.829496666667,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T07:45:00Z,9179.165434444445,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T08:00:00Z,9179.538254444446,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T08:15:00Z,9179.882007777776,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T08:30:00Z,9180.241126666668,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T08:45:00Z,9180.649585555557,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T09:00:00Z,9181.11773333333,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T09:15:00Z,9181.742884444444,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T09:30:00Z,9182.36092,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T09:45:00Z,9182.968405555554,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T10:00:00Z,9183.552175555555,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T10:15:00Z,9184.121071111113,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T10:30:00Z,9184.544345555558,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T10:45:00Z,9184.964582222221,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T11:00:00Z,9185.460682222223,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T11:15:00Z,9185.841760000001,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T11:30:00Z,9186.225162222225,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T11:45:00Z,9186.577733333332,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T12:00:00Z,9186.866182222224,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T12:15:00Z,9187.141927777779,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T12:30:00Z,9187.446552222225,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T12:45:00Z,9187.768508888888,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T13:00:00Z,9188.061323333337,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T13:15:00Z,9188.358215555558,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T13:30:00Z,9188.708400000001,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T13:45:00Z,9189.114878888886,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T14:00:00Z,9189.512265555559,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T14:15:00Z,9189.971000000003,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T14:30:00Z,9190.424753333336,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T14:45:00Z,9190.860254444442,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T15:00:00Z,9191.270885555557,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T15:15:00Z,9191.711598888889,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T15:30:00Z,9192.298037777779,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T15:45:00Z,9192.885171111111,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T16:00:00Z,9193.522900000004,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T16:15:00Z,9194.119203333335,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T16:30:00Z,9194.731572222223,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T16:45:00Z,9195.439744444446,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T17:00:00Z,9196.276480000002,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T17:15:00Z,9196.94151111111,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T17:30:00Z,9197.434290000001,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T17:45:00Z,9197.90747777778,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T18:00:00Z,9198.285149999994,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T18:15:00Z,9198.680912222218,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T18:30:00Z,9199.076967777775,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T18:45:00Z,9199.543706666662,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T19:00:00Z,9200.047655555556,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T19:15:00Z,9200.401735555557,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T19:30:00Z,9200.673448888887,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T19:45:00Z,9200.992562222225,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T20:00:00Z,9201.374085555559,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T20:15:00Z,9201.78961888889,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T20:30:00Z,9202.174455555556,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T20:45:00Z,9202.521616666667,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T21:00:00Z,9202.892895555551,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T21:15:00Z,9203.328857777777,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T21:30:00Z,9203.677262222222,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T21:45:00Z,9204.002493333335,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T22:00:00Z,9204.350553333334,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T22:15:00Z,9204.692511111109,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T22:30:00Z,9205.034166666666,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T22:45:00Z,9205.31389888889,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T23:00:00Z,9205.585103333335,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T23:15:00Z,9205.912111111113,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T23:30:00Z,9206.193597777776,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-02T23:45:00Z,9206.451966666667,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T00:00:00Z,9206.691174444444,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T00:15:00Z,9206.901085555553,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T00:30:00Z,9207.126238888892,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T00:45:00Z,9207.366317777776,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T01:00:00Z,9207.611438888887,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T01:15:00Z,9207.82351111111,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T01:30:00Z,9208.022344444445,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T01:45:00Z,9208.246565555557,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T02:00:00Z,9208.474323333332,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T02:15:00Z,9208.692001111114,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T02:30:00Z,9208.939584444448,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T02:45:00Z,9209.177953333336,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T03:00:00Z,9209.417244444445,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T03:15:00Z,9209.636135555558,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T03:30:00Z,9209.86155,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T03:45:00Z,9210.105468888885,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T04:00:00Z,9210.346521111109,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T04:15:00Z,9210.569894444445,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T04:30:00Z,9210.786462222224,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T04:45:00Z,9211.00323666667,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T05:00:00Z,9211.226788888891,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T05:15:00Z,9211.435504444442,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T05:30:00Z,9211.637002222218,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T05:45:00Z,9211.85601,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T06:00:00Z,9212.05346,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T06:15:00Z,9212.278124444445,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T06:30:00Z,9212.489897777776,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T06:45:00Z,9212.724306666667,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T07:00:00Z,9212.94943,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T07:15:00Z,9213.176492222225,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T07:30:00Z,9213.420641111114,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T07:45:00Z,9213.677452222222,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T08:00:00Z,9213.951981111104,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T08:15:00Z,9214.237375555553,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T08:30:00Z,9214.587076666669,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T08:45:00Z,9214.996286666668,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T09:00:00Z,9215.25692777778,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T09:15:00Z,9215.629457777777,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T09:30:00Z,9216.33013,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T09:45:00Z,9216.710308888885,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T10:00:00Z,9216.968259999996,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T10:15:00Z,9217.218567777776,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T10:30:00Z,9217.552042222222,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T10:45:00Z,9217.90024777778,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T11:00:00Z,9218.33332333333,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T11:15:00Z,9219.109995555558,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T11:30:00Z,9219.799988888888,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T11:45:00Z,9220.896818888885,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T12:00:00Z,9221.946135555558,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T12:15:00Z,9223.19875,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T12:30:00Z,9224.089167777774,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T12:45:00Z,9224.94097777778,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T13:00:00Z,9225.51533666667,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T13:15:00Z,9225.91067,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T13:30:00Z,9226.327416666665,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T13:45:00Z,9226.733313333334,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T14:00:00Z,9227.167035555556,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T14:15:00Z,9227.614145555553,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T14:30:00Z,9228.164727777774,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T14:45:00Z,9228.85793222222,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T15:00:00Z,9229.849714444446,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T15:15:00Z,9231.003086666668,counter,stromzaehler,Hausanschluss
,,0,2022-09-01T00:00:00Z,2023-09-01T00:00:00Z,2023-01-03T15:30:00Z,9232.051642222223,counter,stromzaehler,Hausanschluss
