,result,table,_start,_stop,_time,_value,_field,_measurement,zählername
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-08T20:00:00Z,7009.459222222223,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-08T20:15:00Z,7009.781733333332,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-08T20:30:00Z,7010.0439,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-08T20:45:00Z,7010.306088888887,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-08T21:00:00Z,7010.547955555554,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-08T21:15:00Z,7010.804833333333,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-08T21:30:00Z,7011.077488888886,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-08T21:45:00Z,7011.338100000002,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-08T22:00:00Z,7011.860222222224,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-08T22:15:00Z,7012.272822222221,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-08T22:30:00Z,7012.74748888889,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-08T22:45:00Z,7012.989200000003,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-08T23:00:00Z,7013.502466666663,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-08T23:15:00Z,7013.861311111114,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-08T23:30:00Z,7014.100211111109,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-08T23:45:00Z,7014.34647777778,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T00:00:00Z,7014.568644444444,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T00:15:00Z,7014.798255555555,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T00:30:00Z,7015.035455555554,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T00:45:00Z,7015.297566666663,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T01:00:00Z,7015.547177777779,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T01:15:00Z,7015.766511111114,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T01:30:00Z,7016.003744444445,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T01:45:00Z,7016.256377777777,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T02:00:00Z,7016.513133333332,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T02:15:00Z,7016.738191011236,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T02:30:00Z,7016.963922222221,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T02:45:00Z,7017.189611111108,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T03:00:00Z,7017.425533333337,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T03:15:00Z,7017.6528,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T03:30:00Z,7017.873855555558,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T03:45:00Z,7018.084888888894,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T04:00:00Z,7018.322311111111,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T04:15:00Z,7018.577133333331,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T04:30:00Z,7018.806655555555,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T04:45:00Z,7019.018077777779,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T05:00:00Z,7019.236944444444,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T05:15:00Z,7019.494777777775,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T05:30:00Z,7019.745977777776,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T05:45:00Z,7019.969999999999,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T06:00:00Z,7020.203400000001,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T06:15:00Z,7020.415388888891,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T06:30:00Z,7020.6110666666655,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T06:45:00Z,7020.76161111111,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T07:00:00Z,7020.918088888887,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T07:15:00Z,7021.053077777777,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T07:30:00Z,7021.256444444444,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T07:45:00Z,7021.42063333333,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T08:00:00Z,7021.535333333331,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T08:15:00Z,7021.6663333333345,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T08:30:00Z,7021.798633333332,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T08:45:00Z,7021.922266666667,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T09:00:00Z,7022.006566666665,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T09:15:00Z,7022.093999999999,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T09:30:00Z,7022.200877777779,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T09:45:00Z,7022.327888888886,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T10:00:00Z,7022.446,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T10:15:00Z,7022.546,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T10:30:00Z,7022.791111111113,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T10:45:00Z,7023.155322222222,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T11:00:00Z,7023.344122222221,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T11:15:00Z,7023.483688888888,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T11:30:00Z,7023.685088888891,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T11:45:00Z,7023.891400000001,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T12:00:00Z,7024.068044444445,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T12:15:00Z,7024.22161111111,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T12:30:00Z,7024.359122222223,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T12:45:00Z,7024.508211111111,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T13:00:00Z,7024.695133333335,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T13:15:00Z,7024.88606666667,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T13:30:00Z,7025.087766666669,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T13:45:00Z,7025.264966666664,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T14:00:00Z,7025.45003333333,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T14:15:00Z,7025.656822222221,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T14:30:00Z,7025.8523444444445,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T14:45:00Z,7026.068633333335,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T15:00:00Z,7026.293299999998,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T15:15:00Z,7026.56327777778,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T15:30:00Z,7026.807288888885,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T15:45:00Z,7027.040655555554,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T16:00:00Z,7027.277977777778,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T16:15:00Z,7027.523822222223,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T16:30:00Z,7027.793822222223,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T16:45:00Z,7028.022288888891,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T17:00:00Z,7028.251677777777,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T17:15:00Z,7028.4805333333325,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T17:30:00Z,7028.732600000001,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T17:45:00Z,7028.976733333336,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T18:00:00Z,7029.199911111107,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T18:15:00Z,7029.426077777778,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T18:30:00Z,7029.672744444447,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T18:45:00Z,7029.937522222224,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T19:00:00Z,7030.171355555556,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T19:15:00Z,7030.442355555555,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T19:30:00Z,7030.778666666665,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T19:45:00Z,7031.121266666671,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T20:00:00Z,7031.459733333334,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T20:15:00Z,7031.75658888889,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T20:30:00Z,7032.022644444445,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T20:45:00Z,7032.2968777777805,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T21:00:00Z,7032.575244444447,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T21:15:00Z,7032.828799999994,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T21:30:00Z,7033.075988888888,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T21:45:00Z,7033.335311111112,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T22:00:00Z,7033.618877777778,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T22:15:00Z,7033.881233333334,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T22:30:00Z,7034.138466666667,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T22:45:00Z,7034.3893222222205,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T23:00:00Z,7034.669999999999,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T23:15:00Z,7034.923033333334,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T23:30:00Z,7035.145333333334,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-09T23:45:00Z,7035.370433333336,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T00:00:00Z,7035.585566666667,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T00:15:00Z,7035.835833333331,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T00:30:00Z,7036.070422222219,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T00:45:00Z,7036.304833333335,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T01:00:00Z,7036.549099999998,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T01:15:00Z,7036.7875888888875,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T01:30:00Z,7037.040955555555,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T01:45:00Z,7037.258355555557,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T02:00:00Z,7037.489055555557,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T02:15:00Z,7037.708900000002,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T02:30:00Z,7037.955677777781,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T02:45:00Z,7038.180455555557,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T03:00:00Z,7038.386355555553,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T03:15:00Z,7038.605111111112,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T03:30:00Z,7038.8319666666675,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T03:45:00Z,7039.078766666668,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T04:00:00Z,7039.2933666666695,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T04:15:00Z,7039.503533333332,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T04:30:00Z,7039.729066666669,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T04:45:00Z,7039.970244444444,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T05:00:00Z,7040.192633333335,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T05:15:00Z,7040.407933333331,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T05:30:00Z,7040.627655555558,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T05:45:00Z,7040.855533333333,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T06:00:00Z,7041.083311111112,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T06:15:00Z,7041.2949333333345,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T06:30:00Z,7041.4987,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T06:45:00Z,7041.688166666666,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T07:00:00Z,7041.891866666667,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T07:15:00Z,7042.04186666667,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T07:30:00Z,7042.177500000001,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T07:45:00Z,7042.320100000002,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T08:00:00Z,7042.469044444442,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T08:15:00Z,7042.609866666667,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T08:30:00Z,7042.931711111111,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T08:45:00Z,7043.18658888889,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T09:00:00Z,7043.498833333333,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T09:15:00Z,7043.656022222225,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T09:30:00Z,7043.981977777778,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T09:45:00Z,7044.174111111111,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T10:00:00Z,7044.2625777777785,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T10:15:00Z,7044.373822222222,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T10:30:00Z,7044.496322222222,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T10:45:00Z,7044.592588888888,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T11:00:00Z,7044.697711111108,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T11:15:00Z,7044.798188888891,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T11:30:00Z,7044.936811111111,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T11:45:00Z,7045.06371111111,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T12:00:00Z,7045.186811111111,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T12:15:00Z,7045.321066666666,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T12:30:00Z,7045.463766666668,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T12:45:00Z,7045.615988888886,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T13:00:00Z,7045.755700000001,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T13:15:00Z,7045.907733333334,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T13:30:00Z,7046.079155555556,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T13:45:00Z,7046.270244444446,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T14:00:00Z,7046.4576,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T14:15:00Z,7046.6434,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T14:30:00Z,7046.8472999999985,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T14:45:00Z,7047.077277777775,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T15:00:00Z,7047.315566666669,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T15:15:00Z,7047.545733333333,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T15:30:00Z,7047.765277777774,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T15:45:00Z,7048.0009999999975,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T16:00:00Z,7048.254511111113,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T16:15:00Z,7048.4931888888905,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T16:30:00Z,7048.794466666665,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T16:45:00Z,7049.303577777779,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T17:00:00Z,7049.829277777775,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T17:15:00Z,7050.279477777777,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T17:30:00Z,7050.537511111108,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T17:45:00Z,7050.759633333337,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T18:00:00Z,7051.006155555559,counter,stromzaehler,Hausanschluss
,,0,2023-08-30T23:00:00Z,2023-09-30T00:00:00Z,2023-09-10T18:15:00Z,7051.300155555557,counter,stromzaehler,Hausanschluss
